StockCode,Description,Quantity,Custo_Unitario,Lucro_Unitario,UnitPrice,v,w,eficiencia
23099,FRENCH CARRIAGE LANTERN,124,3.9476470588235295,2.631764705882353,6.579411764705883,326.3388235294118,489.50823529411764,0.6666666666666667
23100,SILVER BELLS TABLE DECORATION,1817,0.7487999999999999,0.4992,1.248,907.0464,1360.5695999999998,0.6666666666666667
90124B,BLUE MURANO TWIST NECKLACE,4,5.97,3.98,9.95,15.92,23.88,0.6666666666666667
85175,CACTI T-LIGHT CANDLES,5137,0.25166666666666665,0.16777777777777778,0.41944444444444445,861.8744444444444,1292.8116666666665,0.6666666666666667
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,19,1.01,0.6733333333333335,1.6833333333333336,12.793333333333335,19.19,0.6666666666666667
85177,BASKET OF FLOWERS SEWING KIT,655,0.5297560975609756,0.3531707317073171,0.8829268292682926,231.3268292682927,346.99024390243903,0.6666666666666667
21030,SPACE CADET RED,110,0.7845714285714285,0.5230476190476191,1.3076190476190477,57.5352380952381,86.30285714285714,0.6666666666666667
85189,HANGING BUTTERFLY  EGG,9,0.51,0.34,0.85,3.06,4.59,0.6666666666666667
85195,HANGING HEART BASKET,3,1.26,0.8400000000000001,2.1,2.5200000000000005,3.7800000000000002,0.6666666666666667
85197,SET OF 12 MINI BUNNIES IN A BUCKET,33,1.26,0.8400000000000001,2.1,27.720000000000002,41.58,0.6666666666666667
23114,VINTAGE LEAF CHOPPING BOARD  ,65,2.97,1.9800000000000002,4.95,128.70000000000002,193.05,0.6666666666666667
23116,VEGETABLE GARDEN CHOPPING BOARD,65,2.938,1.9586666666666668,4.8966666666666665,127.31333333333335,190.97,0.6666666666666667
23117,POPPY FIELDS CHOPPING BOARD,71,2.97,1.9800000000000002,4.95,140.58,210.87,0.6666666666666667
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,243,1.4588275862068965,0.972551724137931,2.4313793103448273,236.33006896551723,354.4951034482758,0.6666666666666667
85118,HEART T-LIGHT HOLDER,142,0.6629999999999999,0.442,1.105,62.764,94.14599999999999,0.6666666666666667
85125,SMALL ROUND CUT GLASS CANDLESTICK,129,2.8815789473684212,1.9210526315789478,4.802631578947368,247.81578947368428,371.72368421052636,0.6666666666666667
85141,JARDIN ETCHED GLASS FRUITBOWL,121,3.159,2.106,5.265,254.826,382.239,0.6666666666666667
85144,JARDIN ETCHED GLASS BUTTER DISH,202,2.2034999999999996,1.469,3.6725000000000003,296.738,445.1069999999999,0.6666666666666667
85145,JARDIN ETCHED GLASS LARGE BELL JAR,38,3.1242857142857146,2.082857142857143,5.207142857142857,79.14857142857144,118.72285714285715,0.6666666666666667
85146,JARDIN ETCHED GLASS SMALL BELL JAR,43,2.17,1.4466666666666668,3.6166666666666663,62.20666666666667,93.31,0.6666666666666667
21034,REX CASH+CARRY JUMBO SHOPPER,1883,0.57,0.38000000000000006,0.95,715.5400000000001,1073.31,0.6666666666666667
85152,HAND OVER THE CHOCOLATE   SIGN ,7972,1.261809199318569,0.8412061328790461,2.103015332197615,6706.095291311755,10059.142936967632,0.6666666666666667
85161,ACRYLIC GEOMETRIC LAMP,10,11.198571428571428,7.465714285714285,18.664285714285715,74.65714285714286,111.98571428571428,0.6666666666666667
85172,HYACINTH BULB T-LIGHT CANDLES,1248,0.252,0.168,0.42000000000000004,209.66400000000002,314.496,0.6666666666666667
21035,SET/2 RED RETROSPOT TEA TOWELS ,1488,1.9926666666666666,1.3284444444444445,3.3211111111111116,1976.7253333333335,2965.0879999999997,0.6666666666666667
23084,RABBIT NIGHT LIGHT,11765,1.2211270072992702,0.8140846715328468,2.035211678832117,9577.706160583943,14366.559240875913,0.6666666666666667
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,77,0.699391304347826,0.46626086956521745,1.1656521739130437,35.90208695652174,53.85313043478261,0.6666666666666667
20981,12 PENCILS TALL TUBE WOODLAND,1502,0.51,0.34,0.8499999999999999,510.68000000000006,766.02,0.6666666666666667
20992,JAZZ HEARTS PURSE NOTEBOOK,4095,0.27654545454545454,0.1843636363636364,0.4609090909090909,754.969090909091,1132.4536363636364,0.6666666666666667
23127,DOLLCRAFT GIRL NICOLE,654,2.9847906976744185,1.9898604651162792,4.974651162790698,1301.3687441860466,1952.0531162790696,0.6666666666666667
23128,FELTCRAFT BOY JEAN-PAUL KIT,360,2.990829268292683,1.9938861788617888,4.984715447154471,717.799024390244,1076.698536585366,0.6666666666666667
23129,HEART SHAPED HOLLY WREATH,743,2.668184210526316,1.7787894736842107,4.446973684210526,1321.6405789473686,1982.4608684210527,0.6666666666666667
23131,MISTLETOE HEART WREATH CREAM,574,2.5289126213592232,1.6859417475728158,4.2148543689320395,967.7305631067962,1451.5958446601942,0.6666666666666667
23132,SMALL IVORY HEART WALL ORGANISER,998,3.444647482014388,2.296431654676259,5.741079136690647,2291.8387913669067,3437.7581870503595,0.6666666666666667
20996,JAZZ HEARTS ADDRESS BOOK,2937,0.15163934426229508,0.1010928961748634,0.2527322404371585,296.9098360655738,445.36475409836066,0.6666666666666667
20997,ROSE DU SUD CUSHION COVER ,6,2.97,1.9800000000000002,4.95,11.88,17.82,0.6666666666666667
23103,BELL HEART DECORATION,3848,0.9885321100917429,0.6590214067278287,1.6475535168195719,2535.914373088685,3803.8715596330267,0.6666666666666667
23107,WHITE WIRE PLANT POT HOLDER,316,1.660551724137931,1.107034482758621,2.767586206896552,349.8228965517242,524.7343448275863,0.6666666666666667
23108,SET OF 10 LED DOLLY LIGHTS,1544,3.702577777777778,2.4683851851851855,6.170962962962963,3811.1867259259266,5716.78008888889,0.6666666666666667
23109,LED TEA LIGHTS,2151,1.743189189189189,1.1621261261261262,2.9053153153153155,2499.7332972972977,3749.599945945946,0.6666666666666667
21041,RED RETROSPOT OVEN GLOVE DOUBLE,474,1.77,1.1800000000000002,2.95,559.32,838.98,0.6666666666666667
21042,RED RETROSPOT APRON ,229,3.5700000000000003,2.3800000000000003,5.95,545.0200000000001,817.5300000000001,0.6666666666666667
23141,TRIPLE WIRE HOOK PINK HEART,60,2.112,1.4080000000000001,3.5200000000000005,84.48,126.72,0.6666666666666667
23144,ZINC T-LIGHT HOLDER STARS SMALL,4258,0.5034027149321266,0.33560180995475114,0.8390045248868778,1428.9925067873303,2143.488760180995,0.6666666666666667
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,676,1.9704,1.3136,3.284,887.9936,1331.9904,0.6666666666666667
23148,MINIATURE ANTIQUE ROSE HOOK IVORY,1924,0.4979737991266375,0.3319825327510917,0.8299563318777292,638.7343930131004,958.1015895196505,0.6666666666666667
21054,NURSE'S BAG SOFT TOY,28,5.369999999999999,3.5799999999999996,8.95,100.24,150.35999999999999,0.6666666666666667
85064,CREAM SWEETHEART LETTER RACK,205,3.2290434782608695,2.152695652173913,5.381739130434783,441.30260869565217,661.9539130434782,0.6666666666666667
85066,CREAM SWEETHEART MINI CHEST,1636,7.588060465116279,5.058706976744187,12.646767441860465,8276.044613953489,12414.066920930232,0.6666666666666667
85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,1362,0.18248275862068966,0.12165517241379312,0.3041379310344828,165.69434482758624,248.54151724137932,0.6666666666666667
85084,HOLLY TOP CHRISTMAS STOCKING,17,0.51,0.34,0.85,5.78,8.67,0.6666666666666667
21055,TOOL BOX SOFT TOY ,98,5.770695652173912,3.8471304347826085,9.617826086956521,377.01878260869563,565.5281739130434,0.6666666666666667
85092,CANDY SPOT TEA COSY,27,1.38,0.92,2.3,24.84,37.26,0.6666666666666667
85093,CANDY SPOT EGG WARMER HARE,331,0.32505882352941173,0.2167058823529412,0.541764705882353,71.72964705882353,107.59447058823528,0.6666666666666667
21056,DOCTOR'S BAG SOFT TOY,103,5.945999999999999,3.964,9.909999999999998,408.292,612.4379999999999,0.6666666666666667
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,530,1.4784,0.9856,2.4639999999999995,522.368,783.552,0.6666666666666667
23120,PACK OF 6 SMALL FRUIT STRAWS,1310,0.2515909090909091,0.16772727272727275,0.4193181818181818,219.7227272727273,329.5840909090909,0.6666666666666667
23121,PACK OF 6 COCKTAIL PARASOL STRAWS,1791,0.2503820224719101,0.16692134831460675,0.41730337078651686,298.9561348314607,448.434202247191,0.6666666666666667
23163,REGENCY SUGAR TONGS,1214,1.4674054054054055,0.9782702702702704,2.445675675675676,1187.6201081081083,1781.4301621621623,0.6666666666666667
21059,PARTY INVITES DINOSAURS,435,0.51,0.34,0.85,147.9,221.85,0.6666666666666667
84992,72 SWEETHEART FAIRY CAKE CASES,9781,0.33629113924050635,0.22419409282700425,0.5604852320675106,2192.8424219409285,3289.2636329113925,0.6666666666666667
85006,SET 4 NURSERY DES ROUND BOXES,55,0.9300000000000002,0.6200000000000001,1.55,34.10000000000001,51.150000000000006,0.6666666666666667
85008,SET OF 3 CONEY ISLAND OVAL BOXES,9,2.625,1.7500000000000002,4.375,15.750000000000002,23.625,0.6666666666666667
85015,SET OF 12  VINTAGE POSTCARD SET,1836,0.59412,0.39608000000000004,0.9902,727.20288,1090.80432,0.6666666666666667
85020,ROUND PINK HEART MIRROR,78,1.26,0.8400000000000001,2.1,65.52000000000001,98.28,0.6666666666666667
85030,FRENCH CHATEAU OVAL PLATTER,15,1.17,0.7799999999999999,1.95,11.7,17.549999999999997,0.6666666666666667
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,940,1.286817391304348,0.8578782608695653,2.144695652173913,806.4055652173914,1209.608347826087,0.6666666666666667
85047,WHITE BEADED GARLAND STRING 20LIGHT,3,3.8099999999999996,2.54,6.35,7.62,11.43,0.6666666666666667
85053,FRENCH ENAMEL CANDLEHOLDER,1297,1.2827605633802817,0.8551737089201878,2.1379342723004693,1109.1603004694837,1663.7404507042254,0.6666666666666667
85054,FRENCH ENAMEL POT W LID,431,1.6820526315789472,1.1213684210526316,2.803421052631579,483.3097894736842,724.9646842105262,0.6666666666666667
21062,PARTY INVITES SPACEMAN,367,0.51,0.34,0.85,124.78000000000002,187.17000000000002,0.6666666666666667
23135,SMALL ZINC HEART WALL ORGANISER,1538,3.1147142857142853,2.0764761904761904,5.191190476190476,3193.620380952381,4790.430571428571,0.6666666666666667
21063,PARTY INVITES JAZZ HEARTS,393,0.5224799999999999,0.34832,0.8708,136.88976,205.33463999999998,0.6666666666666667
23138,SINGLE WIRE HOOK IVORY HEART,839,0.8668831168831169,0.577922077922078,1.4448051948051948,484.8766233766234,727.3149350649351,0.6666666666666667
23172,REGENCY TEA PLATE PINK,2880,0.9876648648648648,0.6584432432432432,1.646108108108108,1896.3165405405405,2844.4748108108106,0.6666666666666667
23173,REGENCY TEAPOT ROSES ,2187,5.844558139534883,3.8963720930232557,9.740930232558139,8521.365767441861,12782.04865116279,0.6666666666666667
90120B,BLUE MURANO TWIST BRACELET,16,2.55,1.7000000000000002,4.25,27.200000000000003,40.8,0.6666666666666667
23176,ABC TREASURE BOOK BOX ,1272,1.3651409395973153,0.9100939597315437,2.275234899328859,1157.6395167785236,1736.459275167785,0.6666666666666667
23177,TREASURE ISLAND BOOK BOX,1917,1.3463451776649744,0.8975634517766498,2.2439086294416244,1720.6291370558376,2580.943705583756,0.6666666666666667
90120D,WHITE MURANO TWIST BRACELET,2,2.55,1.7000000000000002,4.25,3.4000000000000004,5.1,0.6666666666666667
23181,BULL DOG BOTTLE TOP WALL CLOCK,157,4.922307692307692,3.2815384615384615,8.203846153846154,515.2015384615385,772.8023076923076,0.6666666666666667
23182,TOILET SIGN OCCUPIED OR VACANT,3313,0.5272183908045976,0.3514789272030652,0.8786973180076628,1164.4496858237549,1746.674528735632,0.6666666666666667
23151,ZINC SWEETHEART SOAP DISH,60,1.188,0.792,1.98,47.52,71.28,0.6666666666666667
23152,IVORY SWEETHEART WIRE LETTER RACK ,524,2.2456216216216216,1.497081081081081,3.7427027027027022,784.4704864864865,1176.7057297297297,0.6666666666666667
23154,SET OF 4 JAM JAR MAGNETS,1621,1.25139,0.83426,2.08565,1352.33546,2028.50319,0.6666666666666667
23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,1482,0.4933411764705882,0.32889411764705884,0.8222352941176471,487.4210823529412,731.1316235294117,0.6666666666666667
90122A,PINK CRYSTAL+GLASS BRACELET,8,2.97,1.9800000000000002,4.95,15.840000000000002,23.76,0.6666666666666667
23157,SET OF 6 NATIVITY MAGNETS ,1474,1.300375939849624,0.8669172932330828,2.167293233082707,1277.836090225564,1916.7541353383458,0.6666666666666667
90122B,JADE CRYSTAL+GLASS BRACELET,1,2.97,1.9800000000000002,4.95,1.9800000000000002,2.97,0.6666666666666667
23162,REGENCY TEA STRAINER,1061,2.2570243902439024,1.5046829268292683,3.7617073170731707,1596.4685853658536,2394.7028780487803,0.6666666666666667
21078,SET/20 STRAWBERRY PAPER NAPKINS ,1930,0.5120967741935484,0.3413978494623656,0.853494623655914,658.8978494623657,988.3467741935484,0.6666666666666667
23183,MOTHER'S KITCHEN SPOON REST ,133,2.46708,1.6447200000000002,4.1118,218.74776000000003,328.12164,0.6666666666666667
23184,BULL DOG BOTTLE OPENER,609,3.074393442622951,2.0495956284153007,5.123989071038252,1248.2037377049182,1872.3056065573771,0.6666666666666667
23188,VINTAGE  2 METER FOLDING RULER,2984,1.0245323741007193,0.683021582733813,1.7075539568345324,2038.136402877698,3057.2046043165465,0.6666666666666667
23189,SET OF 12 FORK CANDLES,842,1.7215,1.1476666666666668,2.8691666666666666,966.3353333333334,1449.503,0.6666666666666667
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1170,0.9932727272727271,0.6621818181818182,1.6554545454545455,774.7527272727273,1162.1290909090908,0.6666666666666667
23191,BUNDLE OF 3 RETRO NOTE BOOKS,1776,1.007292576419214,0.671528384279476,1.67882096069869,1192.6344104803495,1788.9516157205242,0.6666666666666667
23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,2199,0.9972700729927005,0.6648467153284672,1.6621167883211678,1461.9979270072993,2192.9968905109486,0.6666666666666667
23193,BUFFALO BILL TREASURE BOOK BOX,1406,1.3629302325581394,0.9086201550387597,2.271550387596899,1277.5199379844962,1916.279906976744,0.6666666666666667
23194,GYMKHANNA TREASURE BOOK BOX,1271,1.3510632911392404,0.9007088607594937,2.251772151898734,1144.8009620253165,1717.2014430379745,0.6666666666666667
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,939,0.9357324840764331,0.6238216560509554,1.5595541401273885,585.7685350318471,878.6528025477706,0.6666666666666667
21084,SET/6 COLLAGE PAPER CUPS,1587,0.1534090909090909,0.10227272727272729,0.2556818181818182,162.30681818181822,243.46022727272728,0.6666666666666667
21087,SET/6 POSIES PAPER CUPS,66,0.23228571428571426,0.15485714285714286,0.3871428571428571,10.220571428571429,15.330857142857141,0.6666666666666667
23168,CLASSIC SUGAR DISPENSER,2550,0.7361287128712871,0.4907524752475248,1.226881188118812,1251.4188118811883,1877.128217821782,0.6666666666666667
23170,REGENCY TEA PLATE ROSES ,5009,1.0027640449438202,0.6685093632958802,1.6712734082397003,3348.563400749064,5022.845101123596,0.6666666666666667
23171,REGENCY TEA PLATE GREEN ,5048,1.010315789473684,0.6735438596491229,1.6838596491228068,3400.0494035087722,5100.074105263157,0.6666666666666667
21089,SET/6 GREEN SPRING PAPER CUPS,219,0.13799999999999998,0.092,0.23,20.148,30.221999999999998,0.6666666666666667
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,4,0.9899999999999999,0.66,1.65,2.64,3.9599999999999995,0.6666666666666667
23209,LUNCH BAG DOILEY PATTERN ,10427,0.9890108459869847,0.6593405639913232,1.648351409978308,6874.944060737527,10312.41609110629,0.6666666666666667
23211,RED ROCKING HORSE HAND PAINTED,1546,0.7462941176470588,0.49752941176470583,1.2438235294117648,769.1804705882353,1153.7707058823528,0.6666666666666667
23214,JINGLE BELL HEART ANTIQUE GOLD,688,1.3129565217391304,0.875304347826087,2.1882608695652173,602.2093913043478,903.3140869565217,0.6666666666666667
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,3,0.9899999999999999,0.66,1.65,1.98,2.9699999999999998,0.6666666666666667
84944,SET OF 6 KASHMIR FOLKART BAUBLES,444,1.3065217391304347,0.8710144927536232,2.177536231884058,386.7304347826087,580.095652173913,0.6666666666666667
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,9739,0.5127422680412371,0.3418281786941581,0.8545704467353952,3329.0646323024057,4993.596948453608,0.6666666666666667
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,8237,0.7474671280276817,0.49831141868512113,1.2457785467128029,4104.591155709343,6156.886733564014,0.6666666666666667
84949,SILVER HANGING T-LIGHT HOLDER,4617,0.9793548387096773,0.6529032258064517,1.6322580645161289,3014.454193548387,4521.68129032258,0.6666666666666667
90060B,FIRE POLISHED GLASS NECKL GOLD,1,3.57,2.3800000000000003,5.95,2.3800000000000003,3.57,0.6666666666666667
84975,HEART SHAPED MIRROR,5,1.014,0.676,1.69,3.3800000000000003,5.07,0.6666666666666667
90060D,FIRE POLISHED GLASS NECKL BRONZE,3,3.57,2.3800000000000003,5.95,7.140000000000001,10.709999999999999,0.6666666666666667
84978,HANGING HEART JAR T-LIGHT HOLDER,9936,0.7382747252747253,0.49218315018315023,1.2304578754578754,4890.331780219781,7335.497670329671,0.6666666666666667
84988,SET OF 72 PINK HEART PAPER DOILIES,2735,0.8851737451737451,0.5901158301158301,1.4752895752895752,1613.9667953667954,2420.950193050193,0.6666666666666667
84990,60 GOLD AND SILVER FAIRY CAKE CASES,2,0.33,0.22000000000000003,0.55,0.44000000000000006,0.66,0.6666666666666667
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,8,5.1,3.4,8.5,27.2,40.8,0.6666666666666667
23218,LAUREL STAR ANTIQUE GOLD,312,0.8355483870967743,0.5570322580645162,1.3925806451612903,173.79406451612905,260.69109677419357,0.6666666666666667
90065A,WHITE VINTAGE CRYSTAL BRACELET,8,4.05,2.7,6.75,21.6,32.4,0.6666666666666667
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,1,4.05,2.7,6.75,2.7,4.05,0.6666666666666667
23222,CHRISTMAS TREE HANGING GOLD,584,0.5845573770491802,0.3897049180327869,0.9742622950819672,227.58767213114754,341.38150819672126,0.6666666666666667
23223,CHRISTMAS TREE HANGING SILVER ,735,0.5666086956521739,0.37773913043478263,0.9443478260869564,277.6382608695652,416.45739130434777,0.6666666666666667
23224,CHERUB HEART DECORATION GOLD,538,0.5666666666666667,0.3777777777777778,0.9444444444444444,203.24444444444447,304.8666666666667,0.6666666666666667
23225,CHERUB HEART DECORATION SILVER ,1045,0.5818125,0.387875,0.9696874999999999,405.329375,607.9940624999999,0.6666666666666667
23229,VINTAGE DONKEY TAIL GAME ,1279,2.2802934782608695,1.520195652173913,3.8004891304347823,1944.3302391304348,2916.495358695652,0.6666666666666667
23230,WRAP ALPHABET DESIGN,6000,0.25153623188405794,0.16769082125603865,0.4192270531400966,1006.1449275362319,1509.2173913043475,0.6666666666666667
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,21,3.8099999999999996,2.54,6.35,53.34,80.00999999999999,0.6666666666666667
23201,JUMBO BAG ALPHABET,11270,1.2356936170212767,0.8237957446808511,2.059489361702128,9284.178042553192,13926.267063829788,0.6666666666666667
23203,JUMBO BAG DOILEY PATTERNS,16980,1.2333093093093093,0.8222062062062062,2.0555155155155154,13961.061381381382,20941.59207207207,0.6666666666666667
23204,CHARLOTTE BAG APPLES DESIGN,4488,0.5065588235294117,0.3377058823529412,0.844264705882353,1515.624,2273.4359999999997,0.6666666666666667
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,8,3.8099999999999996,2.54,6.35,20.32,30.479999999999997,0.6666666666666667
21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,166,1.7390322580645161,1.1593548387096775,2.898387096774194,192.45290322580647,288.6793548387097,0.6666666666666667
23241,TREASURE TIN GYMKHANA DESIGN,1239,1.246904761904762,0.8312698412698414,2.0781746031746033,1029.9433333333334,1544.915,0.6666666666666667
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,3941,2.9307836990595613,1.953855799373041,4.884639498432602,7700.145705329154,11550.21855799373,0.6666666666666667
23244,ROUND STORAGE TIN VINTAGE LEAF,534,1.1980540540540539,0.7987027027027027,1.9967567567567566,426.50724324324324,639.7608648648647,0.6666666666666667
23247,BISCUIT TIN 50'S CHRISTMAS,1596,1.788793388429752,1.1925289256198348,2.981322314049587,1903.2761652892564,2854.9142479338843,0.6666666666666667
21107,CREAM SLICE FLANNEL PINK SPOT ,786,1.722,1.1480000000000001,2.87,902.3280000000001,1353.492,0.6666666666666667
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9711,0.8018343195266272,0.5345562130177515,1.3363905325443786,5191.075384615385,7786.613076923077,0.6666666666666667
84879,ASSORTED COLOUR BIRD ORNAMENT,32727,1.0089227306826707,0.6726151537884472,1.6815378844711175,22012.67613803451,33019.01420705176,0.6666666666666667
84881,BLUE WIRE SPIRAL CANDLE HOLDER,11,3.8099999999999996,2.54,6.35,27.94,41.91,0.6666666666666667
84905,PINK BUTTERFLY CUSHION COVER ,12,2.97,1.9800000000000002,4.95,23.76,35.64,0.6666666666666667
21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",808,2.477826086956522,1.6518840579710146,4.129710144927536,1334.7223188405799,2002.0834782608697,0.6666666666666667
84907,PINK YELLOW PATCH CUSHION COVER,5,4.59,3.0600000000000005,7.650000000000001,15.300000000000002,22.95,0.6666666666666667
21110,LARGE CAKE TOWEL PINK SPOTS,695,3.270845070422535,2.1805633802816904,5.451408450704226,1515.4915492957748,2273.237323943662,0.6666666666666667
84916,HAND TOWEL PALE BLUE W FLOWERS,102,2.29875,1.5325000000000002,3.8312500000000003,156.31500000000003,234.4725,0.6666666666666667
84917,WHITE HAND TOWEL WITH BUTTERFLY,150,2.0515384615384615,1.3676923076923078,3.4192307692307695,205.15384615384616,307.7307692307692,0.6666666666666667
84919,BLUE CUSHION COVER WITH FLOWER,19,4.17,2.7800000000000002,6.95,52.82000000000001,79.23,0.6666666666666667
84922,PINK BUTTERFLY WASHBAG,8,2.55,1.7,4.25,13.6,20.4,0.6666666666666667
23270,SET OF 2 CERAMIC PAINTED HEARTS ,794,0.8679310344827585,0.5786206896551723,1.4465517241379309,459.42482758620685,689.1372413793102,0.6666666666666667
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,1382,0.5025217391304347,0.33501449275362316,0.837536231884058,462.9900289855072,694.4850434782608,0.6666666666666667
84818,DANISH ROSE PHOTO FRAME,1314,0.7889999999999999,0.526,1.315,691.164,1036.7459999999999,0.6666666666666667
21112,"SWISS ROLL TOWEL, PINK  SPOTS",1131,1.5637674418604652,1.0425116279069768,2.606279069767442,1179.080651162791,1768.6209767441862,0.6666666666666667
84820,DANISH ROSE TRINKET TRAYS,213,2.18328,1.4555200000000001,3.6388,310.02576000000005,465.03864,0.6666666666666667
21115,ROSE CARAVAN DOORSTOP,433,3.4744102564102564,2.3162735042735045,5.790683760683761,1002.9464273504275,1504.419641025641,0.6666666666666667
84824,DANISH ROSE UMBRELLA STAND,2,9.569999999999999,6.38,15.95,12.76,19.139999999999997,0.6666666666666667
84826,ASSTD DESIGN 3D PAPER STICKERS,1040,0.34125,0.2275,0.56875,236.6,354.9,0.6666666666666667
21121,SET/10 RED POLKADOT PARTY CANDLES,3306,0.7491363636363636,0.4994242424242425,1.248560606060606,1651.0965454545458,2476.644818181818,0.6666666666666667
84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,558,0.7958526315789473,0.5305684210526316,1.326421052631579,296.0571789473684,444.0857684210526,0.6666666666666667
21065,BOOM BOX SPEAKER GIRLS,481,2.538292682926829,1.6921951219512197,4.230487804878049,813.9458536585366,1220.9187804878047,0.6666666666666667
84836,ZINC METAL HEART DECORATION,5345,0.7536252631578947,0.5024168421052632,1.2560421052631578,2685.4180210526315,4028.127031578947,0.6666666666666667
84840,SWEETHEART CARRY-ALL BASKET,3,5.1,3.4000000000000004,8.5,10.200000000000001,15.299999999999999,0.6666666666666667
23235,STORAGE TIN VINTAGE LEAF,458,1.6238461538461537,1.0825641025641026,2.7064102564102566,495.814358974359,743.7215384615384,0.6666666666666667
21067,VINTAGE RED TEATIME MUG,197,0.7473488372093023,0.4982325581395349,1.2455813953488373,98.15181395348837,147.22772093023255,0.6666666666666667
23237,SET OF 4 KNICK KNACK TINS LEAVES ,621,2.4847058823529413,1.6564705882352944,4.141176470588236,1028.6682352941177,1543.0023529411765,0.6666666666666667
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,1062,1.050255319148936,0.7001702127659575,1.7504255319148936,743.5807659574468,1115.3711489361701,0.6666666666666667
21068,VINTAGE BILLBOARD LOVE/HATE MUG,1415,0.7303220338983051,0.4868813559322034,1.2172033898305084,688.9371186440678,1033.4056779661016,0.6666666666666667
21069,VINTAGE BILLBOARD TEA MUG,1867,0.7410588235294117,0.4940392156862745,1.2350980392156863,922.3712156862745,1383.5568235294115,0.6666666666666667
23283,DOORMAT VINTAGE LEAVES DESIGN ,908,4.747647668393782,3.1650984455958553,7.912746113989638,2873.9093886010364,4310.864082901554,0.6666666666666667
23290,SPACEBOY CHILDRENS BOWL,967,0.7476923076923078,0.4984615384615385,1.2461538461538462,482.01230769230773,723.0184615384616,0.6666666666666667
84723,CHERRY BLOSSOM CANVAS ART PICTURE,41,2.3699999999999997,1.58,3.9499999999999997,64.78,97.16999999999999,0.6666666666666667
84725,FREESTYLE CANVAS ART PICTURE,41,0.7466666666666666,0.4977777777777778,1.2444444444444445,20.40888888888889,30.61333333333333,0.6666666666666667
21070,VINTAGE BILLBOARD MUG ,1015,0.7971428571428572,0.5314285714285715,1.3285714285714285,539.4000000000001,809.1,0.6666666666666667
84754,S/15 SILVER GLASS BAUBLES IN BAG,502,0.7438378378378377,0.49589189189189187,1.2397297297297296,248.9377297297297,373.40659459459454,0.6666666666666667
84766,SILVER ROCOCO CANDLE STICK,146,2.027142857142857,1.3514285714285716,3.3785714285714286,197.30857142857147,295.96285714285716,0.6666666666666667
84773,RED ROSE AND LACE C/COVER,3,1.77,1.1800000000000002,2.95,3.5400000000000005,5.3100000000000005,0.6666666666666667
84792,ENCHANTED BIRD COATHANGER 5 HOOK,667,2.8029508196721316,1.868633879781421,4.671584699453552,1246.378797814208,1869.5681967213118,0.6666666666666667
21071,VINTAGE BILLBOARD DRINK ME MUG,813,0.7386728971962616,0.49244859813084113,1.2311214953271028,400.36071028037384,600.5410654205607,0.6666666666666667
23253,16 PIECE CUTLERY SET PANTRY DESIGN,116,9.510857142857141,6.340571428571428,15.85142857142857,735.5062857142856,1103.2594285714283,0.6666666666666667
23255,CHILDRENS CUTLERY CIRCUS PARADE,278,2.518883720930233,1.6792558139534888,4.198139534883722,466.8331162790699,700.2496744186047,0.6666666666666667
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1543,0.7977768595041322,0.5318512396694215,1.3296280991735536,820.6464628099174,1230.969694214876,0.6666666666666667
23297,SET 40 HEART SHAPE PETIT FOUR CASES,1971,0.9845454545454544,0.6563636363636364,1.6409090909090909,1293.6927272727273,1940.5390909090906,0.6666666666666667
23300,GARDENERS KNEELING PAD CUP OF TEA ,6183,0.9992948517940716,0.6661965678627145,1.6654914196567863,4119.093379095164,6178.640068642745,0.6666666666666667
21123,SET/10 IVORY POLKADOT PARTY CANDLES,565,0.7413103448275862,0.4942068965517242,1.2355172413793103,279.22689655172417,418.8403448275862,0.6666666666666667
23302,KNEELING MAT HOUSEWORK  DESIGN,1349,0.9517621621621621,0.6345081081081081,1.5862702702702702,855.9514378378378,1283.9271567567566,0.6666666666666667
